fecha,dia_inicio,dia_cuarentena_dnu260,osm_admin_level_2,osm_admin_level_4,osm_admin_level_8,tot_casosconf,nue_casosconf_diff,tot_fallecidos,nue_fallecidos_diff,tot_recuperados,tot_terapia,test_RT-PCR_negativos,test_RT-PCR_total,transmision_tipo,informe_tipo,informe_link,observacion,covid19argentina_admin_level_4
4/04/2020,31,15,Argentina,Córdoba,,1424,3,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,cordoba
4/04/2020,31,15,Argentina,La Rioja,,1426,2,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,la-rioja
4/04/2020,31,15,Argentina,Neuquén,,1430,4,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,neuquen
4/04/2020,31,15,Argentina,Río Negro,,1435,5,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,rio-negro
4/04/2020,31,15,Argentina,Santa Cruz,,1436,1,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santa-cruz
4/04/2020,31,15,Argentina,Santa Fe,Rosario,1439,3,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santa-fe
4/04/2020,31,15,Argentina,Santa Fe,Santa Fe,1440,1,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santa-fe
4/04/2020,31,15,Argentina,Santa Fe,Firmat,1441,1,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santa-fe
4/04/2020,31,15,Argentina,Santiago del Estero,,1442,1,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,santiago-del-estero
4/04/2020,31,15,Argentina,Tierra del Fuego,,1450,8,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
4/04/2020,31,15,Argentina,Tucumán,,1451,1,48,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/04-04-20-reporte-vespertino-covid-19.pdf,,tucuman
4/04/2020,31,15,Argentina,Indeterminado,,1451,0,48,0,280,87,7494,8945,transmision comunitaria,,,,no-data
5/04/2020,32,16,Argentina,Buenos Aires,,1484,33,49,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,buenos-aires
5/04/2020,32,16,Argentina,CABA,,1516,32,49,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,capital-federal
5/04/2020,32,16,Argentina,Córdoba,,1521,5,50,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,cordoba
5/04/2020,32,16,Argentina,Entre Ríos,,1522,1,50,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,entre-rios
5/04/2020,32,16,Argentina,La Rioja,,1524,2,50,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,la-rioja
5/04/2020,32,16,Argentina,Mendoza,,1526,2,50,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,mendoza
5/04/2020,32,16,Argentina,Neuquén,,1537,11,50,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,neuquen
5/04/2020,32,16,Argentina,Río Negro,,1539,2,50,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,rio-negro
5/04/2020,32,16,Argentina,Santa Cruz,,1540,1,50,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,santa-cruz
5/04/2020,32,16,Argentina,Santa Fe,Rosario,1545,5,50,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Santa Fe,"Llambi Campbell,",1548,3,50,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Santa Fe,Santo Tome,1549,1,50,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Santa Fe,Villa Constitución,1550,1,50,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Santa Fe,Venado Tuerto,1551,1,50,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257713/1357525/file/Parte%20MSSF%20Coronavirus%2005-04-2020%2019%20hs.pdf,,santa-fe
5/04/2020,32,16,Argentina,Tierra del Fuego,,1554,3,50,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/05-04-20-reporte-vespertino-covid-19.pdf,,tierra-del-fuego
5/04/2020,32,16,Argentina,Indeterminado,,1554,0,50,0,325,94,8125,9679,transmision comunitaria,,,,no-data
6/04/2020,33,17,Argentina,Buenos Aires,,1566,12,52,2,,,,,transmision comunitaria,,,se asigna 1 por +3 del 6 abril,buenos-aires
6/04/2020,33,17,Argentina,CABA,,1583,17,55,3,,,,,transmision comunitaria,,,,capital-federal
6/04/2020,33,17,Argentina,Chaco,,1587,4,56,1,,,,,transmision comunitaria,,,se asigna 1 por +3 del 6 abril,chaco
6/04/2020,33,17,Argentina,Córdoba,,1594,7,56,0,,,,,transmision comunitaria,,,,cordoba
6/04/2020,33,17,Argentina,Corrientes,,1596,2,56,0,,,,,transmision comunitaria,,,,corrientes
6/04/2020,33,17,Argentina,La Rioja,,1597,1,56,0,,,,,transmision comunitaria,,,,la-rioja
6/04/2020,33,17,Argentina,Mendoza,,1598,1,56,0,,,,,transmision comunitaria,,,,mendoza
6/04/2020,33,17,Argentina,Neuquén,,1604,6,57,1,,,,,transmision comunitaria,,,,neuquen
6/04/2020,33,17,Argentina,Río Negro,,1606,2,57,0,,,,,transmision comunitaria,,,,rio-negro
6/04/2020,33,17,Argentina,San Luis,,1607,1,57,0,,,,,transmision comunitaria,,,,san-luis
6/04/2020,33,17,Argentina,Santa Fe,Rosario,1610,3,57,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257720/1357555/file/Parte%20MSSF%20Coronavirus%2006-04-2020%2019%20hs..pdf,,santa-fe
6/04/2020,33,17,Argentina,Santa Fe,Santa Fe,1613,3,57,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257720/1357555/file/Parte%20MSSF%20Coronavirus%2006-04-2020%2019%20hs..pdf,"El parte provincial dice 7 infectados, el parte nacional dice 8. Se prioriza parte Nacional asginando 1 caso extra a Santa Fe, SantaFe",santa-fe
6/04/2020,33,17,Argentina,Santa Fe,Villa Constitución,1615,2,57,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257720/1357555/file/Parte%20MSSF%20Coronavirus%2006-04-2020%2019%20hs..pdf,,santa-fe
6/04/2020,33,17,Argentina,Santiago del Estero,,1620,5,57,0,,,,,transmision comunitaria,,,correccion se resta caso del 7-4-2020,santiago-del-estero
6/04/2020,33,17,Argentina,Tierra del Fuego,,1622,2,57,0,,,,,transmision comunitaria,,,,tierra-del-fuego
6/04/2020,33,17,Argentina,Tucumán,,1627,5,57,0,,,,,transmision comunitaria,,,,tucuman
6/04/2020,33,17,Argentina,Indeterminado,,1627,0,57,0,338,96,8707,10335,transmision comunitaria,,,,no-data
7/04/2020,34,18,Argentina,Buenos Aires,,1661,34,61,4,,,,,transmision comunitaria,,,,buenos-aires
7/04/2020,34,18,Argentina,CABA,,1685,24,63,2,,,,,transmision comunitaria,,,,capital-federal
7/04/2020,34,18,Argentina,Chaco,,1689,4,63,0,,,,,transmision comunitaria,,,,chaco
7/04/2020,34,18,Argentina,Córdoba,,1693,4,63,0,,,,,transmision comunitaria,,,,cordoba
7/04/2020,34,18,Argentina,Entre Ríos,,1694,1,63,0,,,,,transmision comunitaria,,,,entre-rios
7/04/2020,34,18,Argentina,Mendoza,,1696,2,64,1,,,,,transmision comunitaria,,,,mendoza
7/04/2020,34,18,Argentina,Neuquén,,1699,3,64,0,,,,,transmision comunitaria,,,,neuquen
7/04/2020,34,18,Argentina,Río Negro,,1701,2,64,0,,,,,transmision comunitaria,,,,rio-negro
7/04/2020,34,18,Argentina,Santa Cruz,,1709,8,64,0,,,,,transmision comunitaria,,,,santa-cruz
7/04/2020,34,18,Argentina,Santa Fe,Granadero Baigorria,1710,1,64,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257725/1357571/file/Parte%20MSSF%20Coronavirus%2007-04-2020%2019%20hs.pdf,,santa-fe
7/04/2020,34,18,Argentina,Santa Fe,Las Rosas,1711,1,64,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257725/1357571/file/Parte%20MSSF%20Coronavirus%2007-04-2020%2019%20hs.pdf,,santa-fe
7/04/2020,34,18,Argentina,Santa Fe,Rosario,1712,1,64,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257725/1357571/file/Parte%20MSSF%20Coronavirus%2007-04-2020%2019%20hs.pdf,,santa-fe
7/04/2020,34,18,Argentina,Tierra del Fuego,,1714,2,64,0,,,,,transmision comunitaria,,,,tierra-del-fuego
7/04/2020,34,18,Argentina,Tucumán,,1715,1,64,0,,,,,transmision comunitaria,,,,tucuman
7/04/2020,34,18,Argentina,Indeterminado,,1715,0,64,0,358,98,10020,11735,transmision comunitaria,,,,no-data
8/04/2020,35,19,Argentina,Buenos Aires,,1732,17,65,1,,,,,transmision comunitaria,,,,buenos-aires
8/04/2020,35,19,Argentina,CABA,,1750,18,67,2,,,,,transmision comunitaria,,,,capital-federal
8/04/2020,35,19,Argentina,Chaco,,1765,15,67,0,,,,,transmision comunitaria,,,,chaco
8/04/2020,35,19,Argentina,Córdoba,,1766,1,67,0,,,,,transmision comunitaria,,,,cordoba
8/04/2020,35,19,Argentina,La Pampa,,1767,1,67,0,,,,,transmision comunitaria,,,,la-pampa
8/04/2020,35,19,Argentina,Mendoza,,1773,6,67,0,,,,,transmision comunitaria,,,,mendoza
8/04/2020,35,19,Argentina,Neuquén,,1790,17,68,1,,,,,transmision comunitaria,,,,neuquen
8/04/2020,35,19,Argentina,Río Negro,,1791,1,68,0,,,,,transmision comunitaria,,,,rio-negro
8/04/2020,35,19,Argentina,Santa Fe,Rosario,1792,1,68,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257748/1357646/file/Parte%20MSSF%20Coronavirus%2008-04-2020%2019%20hs.pdf,,santa-fe
8/04/2020,35,19,Argentina,Santa Fe,Rosario,1793,1,68,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257748/1357646/file/Parte%20MSSF%20Coronavirus%2008-04-2020%2019%20hs.pdf,,santa-fe
8/04/2020,35,19,Argentina,Tierra del Fuego,,1795,2,68,0,,,,,transmision comunitaria,,,,tierra-del-fuego
8/04/2020,35,19,Argentina,Tucumán,,1795,0,69,1,,,,,transmision comunitaria,,,,tucuman
8/04/2020,35,19,Argentina,Indeterminado,,1795,0,69,0,365,98,11385,13180,transmision comunitaria,,,,no-data
9/04/2020,36,20,Argentina,Buenos Aires,,1823,28,75,6,,,,,transmision comunitaria,,,,buenos-aires
9/04/2020,36,20,Argentina,CABA,,1846,23,81,6,,,,,transmision comunitaria,,,,capital-federal
9/04/2020,36,20,Argentina,Río Negro,,1859,13,81,0,,,,,transmision comunitaria,,,,rio-negro
9/04/2020,36,20,Argentina,Santa Fe,Elortondo,1861,2,81,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Santa Fe,Gálvez,1863,2,81,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Santa Fe,Venado Tuerto,1864,1,81,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Santa Fe,Santa Fe,1865,1,82,1,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Santa Fe,Oliveros,1866,1,82,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257751/1357656/file/Parte%20MSSF%20Coronavirus%2009-04-2020%2019%20hs.pdf,,santa-fe
9/04/2020,36,20,Argentina,Neuquén,,1873,7,82,0,,,,,transmision comunitaria,,,,neuquen
9/04/2020,36,20,Argentina,Chaco,,1879,6,83,1,,,,,transmision comunitaria,,,,chaco
9/04/2020,36,20,Argentina,Córdoba,,1884,5,83,0,,,,,transmision comunitaria,,,,cordoba
9/04/2020,36,20,Argentina,La Rioja,,1889,5,83,0,,,,,transmision comunitaria,,,,la-rioja
9/04/2020,36,20,Argentina,Entre Ríos,,1890,1,83,0,,,,,transmision comunitaria,,,el dia 12/04/2020  se le restó 1 caso a entre rios,entre-rios
9/04/2020,36,20,Argentina,Mendoza,,1892,2,83,0,,,,,transmision comunitaria,,,,mendoza
9/04/2020,36,20,Argentina,Tucumán,,1893,1,83,0,,,,,transmision comunitaria,,,,tucuman
9/04/2020,36,20,Argentina,Indeterminado,,1893,0,83,0,375,,,,transmision comunitaria,,,,no-data
10/04/2020,37,21,Argentina,Buenos Aires,,1912,19,84,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,buenos-aires
10/04/2020,37,21,Argentina,CABA,,1923,11,85,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,capital-federal
10/04/2020,37,21,Argentina,Chaco,,1928,5,85,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,chaco
10/04/2020,37,21,Argentina,Córdoba,,1941,13,85,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,cordoba
10/04/2020,37,21,Argentina,La Pampa,,1942,1,85,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,la-pampa
10/04/2020,37,21,Argentina,Mendoza,,1951,9,85,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,mendoza
10/04/2020,37,21,Argentina,Neuquén,Loncopué,1958,7,85,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,neuquen
10/04/2020,37,21,Argentina,Río Negro,,1965,7,86,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,rio-negro
10/04/2020,37,21,Argentina,Santa Cruz,,1971,6,86,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/10-04-20_reporte_vespertino_covid_19_0.pdf,,santa-cruz
10/04/2020,37,21,Argentina,Santa Fe,Rosario,1972,1,86,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257767/1357705/file/Parte%20MSSF%20Coronavirus%2010-04-2020%2019%20hs.pdf,,santa-fe
10/04/2020,37,21,Argentina,Tierra del Fuego,Ushuaia,1974,2,86,0,,,,,transmision comunitaria,,https://www.facebook.com/saludtdf,,tierra-del-fuego
10/04/2020,37,21,Argentina,Indeterminado,,1974,0,86,0,440,115,13584,15559,transmision comunitaria,,,,no-data
11/04/2020,38,22,Argentina,Buenos Aires,,2011,37,90,4,,,,,transmision comunitaria,,,,buenos-aires
11/04/2020,38,22,Argentina,CABA,,2057,46,93,3,,,,,transmision comunitaria,,,,capital-federal
11/04/2020,38,22,Argentina,Córdoba,,2089,32,93,0,,,,,transmision comunitaria,,,27 de geriatrico,cordoba
11/04/2020,38,22,Argentina,La Rioja,,2093,4,93,0,,,,,transmision comunitaria,,,,la-rioja
11/04/2020,38,22,Argentina,Mendoza,,2098,5,93,0,,,,,transmision comunitaria,,,,mendoza
11/04/2020,38,22,Argentina,Neuquén,Neuquén,2099,1,93,0,,,,,transmision comunitaria,,,,neuquen
11/04/2020,38,22,Argentina,Río Negro,,2122,23,93,0,,,,,transmision comunitaria,,,,rio-negro
11/04/2020,38,22,Argentina,San Juan,,2123,1,93,0,,,,,transmision comunitaria,,,,san-juan
11/04/2020,38,22,Argentina,Santa Cruz,,2126,3,93,0,,,,,transmision comunitaria,,,,santa-cruz
11/04/2020,38,22,Argentina,Santa Fe,Rosario,2129,3,93,0,,,,,transmision comunitaria,,,,santa-fe
11/04/2020,38,22,Argentina,Santiago del Estero,,2132,3,93,0,,,,,transmision comunitaria,,,,santiago-del-estero
11/04/2020,38,22,Argentina,Tierra del Fuego,Ushuaia,2135,3,93,0,,,,,transmision comunitaria,,https://www.facebook.com/saludtdf,,tierra-del-fuego
11/04/2020,38,22,Argentina,Tierra del Fuego,Malvinas,2140,5,93,0,,,,,transmision comunitaria,,https://www.facebook.com/saludtdf,,tierra-del-fuego
11/04/2020,38,22,Argentina,Tucumán,,2141,1,93,0,,,,,transmision comunitaria,,,,tucuman
11/04/2020,38,22,Argentina,Indeterminado,,2141,0,93,0,468,83,15016,17158,transmision comunitaria,,,,no-data
12/04/2020,39,23,Argentina,Buenos Aires,,2169,28,97,4,,,,,transmision comunitaria,,,,buenos-aires
12/04/2020,39,23,Argentina,CABA,,2177,8,98,1,,,,,transmision comunitaria,,,,capital-federal
12/04/2020,39,23,Argentina,Chaco,,2178,1,98,0,,,,,transmision comunitaria,,,,chaco
12/04/2020,39,23,Argentina,Córdoba,,2183,5,99,1,,,,,transmision comunitaria,,,,cordoba
12/04/2020,39,23,Argentina,La Rioja,,2184,1,99,0,,,,,transmision comunitaria,,,,la-rioja
12/04/2020,39,23,Argentina,Mendoza,,2187,3,99,0,,,,,transmision comunitaria,,,,mendoza
12/04/2020,39,23,Argentina,Neuquén,Loncopué,2188,1,99,0,,,,,transmision comunitaria,,,,neuquen
12/04/2020,39,23,Argentina,Río Negro,,2201,13,99,0,,,,,transmision comunitaria,,,,rio-negro
12/04/2020,39,23,Argentina,Santa Fe,Rosario,2204,3,99,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257774/1357734/file/Parte%20MSSF%20Coronavirus%2012-04-2020%2019%20hs.pdf,,santa-fe
12/04/2020,39,23,Argentina,Tierra del Fuego,Ushuaia,2208,4,99,0,,,,,transmision comunitaria,,https://www.facebook.com/saludtdf,,tierra-del-fuego
12/04/2020,39,23,Argentina,Indeterminado,,2208,0,99,0,515,113,15924,18132,transmision comunitaria,,,,no-data
13/04/2020,40,24,Argentina,Buenos Aires,,2237,29,100,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,buenos-aires
13/04/2020,40,24,Argentina,CABA,,2247,10,101,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,capital-federal
13/04/2020,40,24,Argentina,Chaco,,2250,3,101,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,chaco
13/04/2020,40,24,Argentina,Córdoba,,2254,4,102,1,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,cordoba
13/04/2020,40,24,Argentina,Corrientes,,2261,7,102,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,corrientes
13/04/2020,40,24,Argentina,La Rioja,,2264,3,102,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,la-rioja
13/04/2020,40,24,Argentina,Mendoza,Mendoza,2266,2,102,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,mendoza
13/04/2020,40,24,Argentina,Neuquén,Loncopué,2268,2,102,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,neuquen
13/04/2020,40,24,Argentina,Río Negro,,2271,3,102,0,,,,,transmision comunitaria,,https://www.argentina.gob.ar/sites/default/files/14-04-20_reporte_matutino_covid_19.pdf,,rio-negro
13/04/2020,40,24,Argentina,Santa Fe,Rafaela,2272,1,102,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257787/1357775/file/Parte%20MSSF%20Coronavirus%2013-04-2020%2019%20hs.pdf,,santa-fe
13/04/2020,40,24,Argentina,Santa Fe,Rosario,2273,1,102,0,,,,,transmision comunitaria,,https://www.santafe.gob.ar/index.php/web/content/download/257787/1357775/file/Parte%20MSSF%20Coronavirus%2013-04-2020%2019%20hs.pdf,,santa-fe
13/04/2020,40,24,Argentina,Tierra del Fuego,Ushuaia,2277,4,102,0,,,,,transmision comunitaria,,https://www.facebook.com/saludtdf,,tierra-del-fuego
13/04/2020,40,24,Argentina,Indeterminado,,2277,0,102,0,559,116,17192,19469,transmision comunitaria,,,,no-data
14/04/2020,41,25,Argentina,Buenos Aires,,2343,66,104,2,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,buenos-aires
14/04/2020,41,25,Argentina,CABA,,2365,22,106,2,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,capital-federal
14/04/2020,41,25,Argentina,Chaco,,2396,31,107,1,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,chaco
14/04/2020,41,25,Argentina,Córdoba,,2408,12,108,1,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,cordoba
14/04/2020,41,25,Argentina,Corrientes,,2408,0,108,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,se quita 1 caso confirmado en el parte del 15/4/2020,corrientes
14/04/2020,41,25,Argentina,La Rioja,,2414,6,108,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,la-rioja
14/04/2020,41,25,Argentina,Mendoza,Mendoza,2417,3,108,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,mendoza
14/04/2020,41,25,Argentina,Neuquén,Las Lajas,2419,2,108,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,neuquen
14/04/2020,41,25,Argentina,Río Negro,,2432,13,108,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,rio-negro
14/04/2020,41,25,Argentina,Santa Fe,Roldán,2433,1,108,0,,,,,,,https://www.santafe.gob.ar/index.php/web/content/download/257795/1357808/file/Parte%20MSSF%20Coronavirus%2014-04-2020%2019%20hs.pdf,,santa-fe
14/04/2020,41,25,Argentina,Santa Fe,Oliveros,2434,1,108,0,,,,,,,https://www.santafe.gob.ar/index.php/web/content/download/257795/1357808/file/Parte%20MSSF%20Coronavirus%2014-04-2020%2019%20hs.pdf,,santa-fe
14/04/2020,41,25,Argentina,Tierra del Fuego,Ushuaia,2436,2,108,0,,,,,,,https://www.facebook.com/saludtdf,,tierra-del-fuego
14/04/2020,41,25,Argentina,Tierra del Fuego,Malvinas,2442,6,108,0,,,,,,,https://www.facebook.com/saludtdf,,tierra-del-fuego
14/04/2020,41,25,Argentina,Indeterminado,,2442,0,108,0,596,117,18428,20871,transmision comunitaria,,,,no-data
15/04/2020,42,26,Argentina,Buenos Aires,,2504,62,109,1,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,buenos-aires
15/04/2020,42,26,Argentina,CABA,,2534,30,113,4,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,capital-federal
15/04/2020,42,26,Argentina,Chaco,,2541,7,113,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,chaco
15/04/2020,42,26,Argentina,Chubut,,2542,1,113,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,chubut
15/04/2020,42,26,Argentina,Córdoba,,2548,6,114,1,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,cordoba
15/04/2020,42,26,Argentina,La Rioja,,2551,3,115,1,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,la-rioja
15/04/2020,42,26,Argentina,Mendoza,Malargüe,2552,1,115,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,mendoza
15/04/2020,42,26,Argentina,Neuquén,Neuquén,2553,1,115,0,,,,,,,https://www.neuqueninforma.gob.ar/coronavirus-nuevo-comunicado-del-comite-de-emergencia-provincial-15-04-2020-2000/,,neuquen
15/04/2020,42,26,Argentina,Río Negro,,2565,12,115,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,,rio-negro
15/04/2020,42,26,Argentina,Salta,,2565,0,115,0,,,,,,,https://www.argentina.gob.ar/sites/default/files/15-04-20_reporte-matutino-covid-19.pdf,se quita 1 caso confirmado en el parte del 16/4/2020,salta
15/04/2020,42,26,Argentina,Santa Fe,Rosario,2566,1,115,0,,,,,,,https://www.santafe.gob.ar/index.php/web/content/download/257799/1357821/file/Parte%20MSSF%20Coronavirus%2015-04-2020%2019%20hs%20(1).pdf,,santa-fe
15/04/2020,42,26,Argentina,Santa Fe,Cayastá,2567,1,115,0,,,,,,,https://www.santafe.gob.ar/index.php/web/content/download/257799/1357821/file/Parte%20MSSF%20Coronavirus%2015-04-2020%2019%20hs%20(1).pdf,,santa-fe
